questionBankId,title,questionType,difficulty,text,options,correctAnswer,blanks,pairs,explanation,hint,tolerance,unit,bloomsLevel,learningOutcomeIds,subjectId,topicId,gradeLevel,year,createdById,partitionKey
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 38","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a short story, the student will be able to list the characters by name, without error."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3yx000q1181fjidcak9","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 39","TRUE_FALSE","EASY","Based on the learning outcome ""Given a sentence from a text, the student will be able to define the meaning of unfamiliar words with 80% accuracy."" in Reading Comprehension, the following statement about Reading Comprehension is accurate: ""Reading Comprehension concepts are fundamental to understanding this subject.""","","false","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3x2000g1181zgdrrvaa","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 40","TRUE_FALSE","EASY","Based on the learning outcome ""After reading a non-fiction article, students will be able to identify the author's purpose and provide two supporting pieces of evidence from the text within 15 minutes."" in Reading Comprehension, the following statement about Reading Comprehension is accurate: ""Reading Comprehension concepts are fundamental to understanding this subject.""","","true","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgae002c11811nizdcav","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 41","SHORT_ANSWER","EASY","Based on the learning outcome ""Given a short story, students will be able to summarize the plot's main events in their own words with 80% accuracy within 20 minutes."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","UNDERSTAND","cmf71fg79002a1181qli848jx","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 42","SHORT_ANSWER","EASY","Based on the learning outcome ""Given a reading passage, the student will be able to recall the explicit details of the plot with 80% accuracy."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","REMEMBER","cmf71e3xq000i1181tsxijost","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 43","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""After reading a non-fiction article, students will be able to identify the author's purpose and provide two supporting pieces of evidence from the text within 15 minutes."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgae002c11811nizdcav","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 44","FILL_IN_THE_BLANKS","EASY","Complete the following statement about Reading Comprehension: ""The key concept in Reading Comprehension is _____ which helps students understand the subject better.""","","","[{""id"":""blank-1"",""correctAnswers"":[""concept related to Reading Comprehension"",""principle of Reading Comprehension""]}]","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3yx000q1181fjidcak9","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 45","SHORT_ANSWER","EASY","Based on the learning outcome ""After reading a non-fiction article, students will be able to identify the author's purpose and provide two supporting pieces of evidence from the text within 15 minutes."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","UNDERSTAND","cmf71fgae002c11811nizdcav","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 46","MATCHING","EASY","Based on the learning outcome ""After reading a set of instructions, students will be able to explain the steps involved in completing a task to a partner, demonstrating understanding of the process within 10 minutes."" in Reading Comprehension, match the following items related to Reading Comprehension.","","","","[{""id"":""pair-1"",""left"":""Concept 1 in Reading Comprehension"",""right"":""Definition 1 for Reading Comprehension""},{""id"":""pair-2"",""left"":""Concept 2 in Reading Comprehension"",""right"":""Definition 2 for Reading Comprehension""}]","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgar002g1181dvao6tbg","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 47","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a list of words, the student will be able to identify the definition of vocabulary words used in the text with 90% accuracy."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e2da000a11812qukyl8i","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 48","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""After reading a set of instructions, students will be able to explain the steps involved in completing a task to a partner, demonstrating understanding of the process within 10 minutes."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgar002g1181dvao6tbg","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 49","SHORT_ANSWER","EASY","Based on the learning outcome ""Given a paragraph, the student will be able to recall the topic sentence with 100% accuracy."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","REMEMBER","cmf71e3yx000o1181exfb4lvl","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 50","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a paragraph, the student will be able to recall the topic sentence with 100% accuracy."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3yx000o1181exfb4lvl","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 51","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a passage with unfamiliar vocabulary, students will be able to infer the meaning of at least three unknown words using contextual clues with 75% accuracy within 30 minutes."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgb1002i11814yxccsic","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 52","FILL_IN_THE_BLANKS","EASY","Complete the following statement about Reading Comprehension: ""The key concept in Reading Comprehension is _____ which helps students understand the subject better.""","","","[{""id"":""blank-1"",""correctAnswers"":[""concept related to Reading Comprehension"",""principle of Reading Comprehension""]}]","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e2i9000c1181w3r9ncjh","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 53","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a short story, the student will be able to list the characters by name, without error."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3yx000q1181fjidcak9","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 54","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""After reading a non-fiction article, students will be able to identify the author's purpose and provide two supporting pieces of evidence from the text within 15 minutes."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgae002c11811nizdcav","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 55","SHORT_ANSWER","EASY","Based on the learning outcome ""Given a paragraph, the student will be able to recall the topic sentence with 100% accuracy."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","REMEMBER","cmf71e3yx000o1181exfb4lvl","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 56","TRUE_FALSE","EASY","Based on the learning outcome ""Students will be able to paraphrase the central argument of an editorial, demonstrating comprehension by accurately restating it in a single paragraph by the end of the class period."" in Reading Comprehension, the following statement about Reading Comprehension is accurate: ""Reading Comprehension concepts are fundamental to understanding this subject.""","","true","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgaq002e1181l8scffkw","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 57","SHORT_ANSWER","EASY","Based on the learning outcome ""After reading a non-fiction article, students will be able to identify the author's purpose and provide two supporting pieces of evidence from the text within 15 minutes."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","UNDERSTAND","cmf71fgae002c11811nizdcav","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 58","TRUE_FALSE","EASY","Based on the learning outcome ""Given a reading passage, the student will be able to list five key details from the text with no errors."" in Reading Comprehension, the following statement about Reading Comprehension is accurate: ""Reading Comprehension concepts are fundamental to understanding this subject.""","","true","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e2i9000c1181w3r9ncjh","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 59","SHORT_ANSWER","EASY","Based on the learning outcome ""After reading a non-fiction article, students will be able to identify the author's purpose and provide two supporting pieces of evidence from the text within 15 minutes."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","UNDERSTAND","cmf71fgae002c11811nizdcav","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 60","SHORT_ANSWER","EASY","Based on the learning outcome ""Students will be able to paraphrase the central argument of an editorial, demonstrating comprehension by accurately restating it in a single paragraph by the end of the class period."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","UNDERSTAND","cmf71fgaq002e1181l8scffkw","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 61","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a sentence from a text, the student will be able to define the meaning of unfamiliar words with 80% accuracy."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3x2000g1181zgdrrvaa","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 62","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a sentence from a text, the student will be able to define the meaning of unfamiliar words with 80% accuracy."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3x2000g1181zgdrrvaa","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 63","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a reading passage, the student will be able to recall the explicit details of the plot with 80% accuracy."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3xq000i1181tsxijost","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 64","MATCHING","EASY","Based on the learning outcome ""After reading a non-fiction article, students will be able to identify the author's purpose and provide two supporting pieces of evidence from the text within 15 minutes."" in Reading Comprehension, match the following items related to Reading Comprehension.","","","","[{""id"":""pair-1"",""left"":""Concept 1 in Reading Comprehension"",""right"":""Definition 1 for Reading Comprehension""},{""id"":""pair-2"",""left"":""Concept 2 in Reading Comprehension"",""right"":""Definition 2 for Reading Comprehension""}]","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgae002c11811nizdcav","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 65","FILL_IN_THE_BLANKS","EASY","Complete the following statement about Reading Comprehension: ""The key concept in Reading Comprehension is _____ which helps students understand the subject better.""","","","[{""id"":""blank-1"",""correctAnswers"":[""concept related to Reading Comprehension"",""principle of Reading Comprehension""]}]","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e2i9000c1181w3r9ncjh","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 66","SHORT_ANSWER","EASY","Based on the learning outcome ""After reading a set of instructions, students will be able to explain the steps involved in completing a task to a partner, demonstrating understanding of the process within 10 minutes."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","UNDERSTAND","cmf71fgar002g1181dvao6tbg","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 67","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a text, the student will be able to label the setting of the story with 100% accuracy."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3yv000m1181d0llv688","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 68","SHORT_ANSWER","EASY","Based on the learning outcome ""Given a text, the student will be able to label the setting of the story with 100% accuracy."" in Reading Comprehension, explain the key concepts of Reading Comprehension in 2-3 sentences.","","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","Consider the main principles and applications of Reading Comprehension.","","","REMEMBER","cmf71e3yv000m1181d0llv688","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 69","TRUE_FALSE","EASY","Based on the learning outcome ""Given a passage with unfamiliar vocabulary, students will be able to infer the meaning of at least three unknown words using contextual clues with 75% accuracy within 30 minutes."" in Reading Comprehension, the following statement about Reading Comprehension is accurate: ""Reading Comprehension concepts are fundamental to understanding this subject.""","","false","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgb1002i11814yxccsic","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 70","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Students will be able to paraphrase the central argument of an editorial, demonstrating comprehension by accurately restating it in a single paragraph by the end of the class period."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgaq002e1181l8scffkw","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 71","TRUE_FALSE","EASY","Based on the learning outcome ""Given a short passage, the student will be able to recall the stated main idea with 100% accuracy."" in Reading Comprehension, the following statement about Reading Comprehension is accurate: ""Reading Comprehension concepts are fundamental to understanding this subject.""","","true","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e2i9000e1181rkup3tjg","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 72","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""After reading a set of instructions, students will be able to explain the steps involved in completing a task to a partner, demonstrating understanding of the process within 10 minutes."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Reading Comprehension.","","","","UNDERSTAND","cmf71fgar002g1181dvao6tbg","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 73","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a sentence from a text, the student will be able to define the meaning of unfamiliar words with 80% accuracy."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3x2000g1181zgdrrvaa","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
"cmf709kvl00011181nki5cn5o","English Language & Communication (Y8) - Reading Comprehension - Question 74","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Given a sentence from a text, the student will be able to define the meaning of unfamiliar words with 80% accuracy."" in Reading Comprehension, which of the following best demonstrates understanding of Reading Comprehension?","[{""text"":""Correct answer related to Reading Comprehension"",""isCorrect"":true},{""text"":""Distractor option 1 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 2 for Reading Comprehension"",""isCorrect"":false},{""text"":""Distractor option 3 for Reading Comprehension"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Reading Comprehension.","","","","REMEMBER","cmf71e3x2000g1181zgdrrvaa","cmesxd5az001dtxcfqsu6wa37","cmev0xiig000112j6rzfqq9ba","8","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y8-ENGL_2025"
