questionBankId,title,questionType,difficulty,text,options,correctAnswer,blanks,pairs,explanation,hint,tolerance,unit,bloomsLevel,learningOutcomeIds,subjectId,topicId,gradeLevel,year,createdById,partitionKey
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 2.2 - Question 33","NUMERIC","MEDIUM","Based on the learning outcome ""Students will show analyze scientific data and evidence related to Integrated Science & Inquiry Topic 2.2."" in Integrated Science & Inquiry Topic 2.2, calculate the result for this Integrated Science & Inquiry Topic 2.2 problem. If the value is 8, what is the result when reduced by 5?","","3","","","This question assesses APPLY level understanding of Integrated Science & Inquiry Topic 2.2.","","0.1","units","APPLY","cmf9r92k5004tqjr8lwhdr9lr","cmesxd5150017txcf7u9efawl","cmeuyq77800cl13isy2l43c91","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 2.2 - Question 34","SHORT_ANSWER","MEDIUM","Based on the learning outcome ""Students will deconstruct evaluate scientific claims and theories related to Integrated Science & Inquiry Topic 2.2."" in Integrated Science & Inquiry Topic 2.2, explain the key concepts of Integrated Science & Inquiry Topic 2.2 in 2-3 sentences.","","","","","This question assesses ANALYZE level understanding of Integrated Science & Inquiry Topic 2.2.","Consider the main principles and applications of Integrated Science & Inquiry Topic 2.2.","","","ANALYZE","cmf9r92s0004vqjr85hnnmuc9","cmesxd5150017txcf7u9efawl","cmeuyq77800cl13isy2l43c91","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 2.2 - Question 35","ESSAY","HARD","Based on the learning outcome ""Students will critique design and conduct scientific investigations related to Integrated Science & Inquiry Topic 2.2."" in Integrated Science & Inquiry Topic 2.2, analyze and evaluate the concepts in Integrated Science & Inquiry Topic 2.2. Provide a comprehensive discussion with examples.","","","","","This question assesses EVALUATE level understanding of Integrated Science & Inquiry Topic 2.2.","Structure your response with introduction, analysis, examples, and conclusion.","","","EVALUATE","cmf9r92zq004xqjr8s5kvyc3g","cmesxd5150017txcf7u9efawl","cmeuyq77800cl13isy2l43c91","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 2.2 - Question 36","ESSAY","HARD","Based on the learning outcome ""Students will synthesize communicate scientific findings effectively related to Integrated Science & Inquiry Topic 2.2."" in Integrated Science & Inquiry Topic 2.2, analyze and evaluate the concepts in Integrated Science & Inquiry Topic 2.2. Provide a comprehensive discussion with examples.","","","","","This question assesses CREATE level understanding of Integrated Science & Inquiry Topic 2.2.","Structure your response with introduction, analysis, examples, and conclusion.","","","CREATE","cmf9r937i004zqjr8rj2x6b5n","cmesxd5150017txcf7u9efawl","cmeuyq77800cl13isy2l43c91","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 3 - Question 37","FILL_IN_THE_BLANKS","EASY","Complete the following statement about Integrated Science & Inquiry: Unit 3: ""The key concept in Integrated Science & Inquiry: Unit 3 is _____ which helps students understand the subject better.""","","","[{""id"":""blank-1"",""correctAnswers"":[""concept related to Integrated Science & Inquiry: Unit 3"",""principle of Integrated Science & Inquiry: Unit 3""]}]","","This question assesses REMEMBER level understanding of Integrated Science & Inquiry: Unit 3.","","","","REMEMBER","cmf9r93fk0051qjr87u6r429w","cmesxd5150017txcf7u9efawl","cmeuyq7cf00cn13isdvz7mf2p","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 3 - Question 38","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Students will paraphrase apply scientific methods and processes related to Integrated Science & Inquiry: Unit 3."" in Integrated Science & Inquiry: Unit 3, which of the following best demonstrates understanding of Integrated Science & Inquiry: Unit 3?","[{""text"":""Correct answer related to Integrated Science & Inquiry: Unit 3"",""isCorrect"":true},{""text"":""Distractor option 1 for Integrated Science & Inquiry: Unit 3"",""isCorrect"":false},{""text"":""Distractor option 2 for Integrated Science & Inquiry: Unit 3"",""isCorrect"":false},{""text"":""Distractor option 3 for Integrated Science & Inquiry: Unit 3"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Integrated Science & Inquiry: Unit 3.","","","","UNDERSTAND","cmf9r94jn0053qjr8cdhzgemh","cmesxd5150017txcf7u9efawl","cmeuyq7cf00cn13isdvz7mf2p","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 3 - Question 39","SHORT_ANSWER","MEDIUM","Based on the learning outcome ""Students will operate analyze scientific data and evidence related to Integrated Science & Inquiry: Unit 3."" in Integrated Science & Inquiry: Unit 3, explain the key concepts of Integrated Science & Inquiry: Unit 3 in 2-3 sentences.","","","","","This question assesses APPLY level understanding of Integrated Science & Inquiry: Unit 3.","Consider the main principles and applications of Integrated Science & Inquiry: Unit 3.","","","APPLY","cmf9r94rj0055qjr8joio0bev","cmesxd5150017txcf7u9efawl","cmeuyq7cf00cn13isdvz7mf2p","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 3 - Question 40","MULTIPLE_RESPONSE","MEDIUM","Based on the learning outcome ""Students will analyze evaluate scientific claims and theories related to Integrated Science & Inquiry: Unit 3."" in Integrated Science & Inquiry: Unit 3, select all correct answers about Integrated Science & Inquiry: Unit 3.","[{""text"":""Correct statement 1 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":true},{""text"":""Correct statement 2 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":true},{""text"":""Incorrect statement 1 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":false},{""text"":""Incorrect statement 2 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":false}]","","","","This question assesses ANALYZE level understanding of Integrated Science & Inquiry: Unit 3.","","","","ANALYZE","cmf9r95j90057qjr8p4iy3o7p","cmesxd5150017txcf7u9efawl","cmeuyq7cf00cn13isdvz7mf2p","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 3 - Question 41","MULTIPLE_CHOICE","HARD","Based on the learning outcome ""Students will recommend design and conduct scientific investigations related to Integrated Science & Inquiry: Unit 3."" in Integrated Science & Inquiry: Unit 3, which of the following best demonstrates understanding of Integrated Science & Inquiry: Unit 3?","[{""text"":""Correct answer related to Integrated Science & Inquiry: Unit 3"",""isCorrect"":true},{""text"":""Distractor option 1 for Integrated Science & Inquiry: Unit 3"",""isCorrect"":false},{""text"":""Distractor option 2 for Integrated Science & Inquiry: Unit 3"",""isCorrect"":false},{""text"":""Distractor option 3 for Integrated Science & Inquiry: Unit 3"",""isCorrect"":false}]","","","","This question assesses EVALUATE level understanding of Integrated Science & Inquiry: Unit 3.","","","","EVALUATE","cmf9r95r00059qjr8hz17spth","cmesxd5150017txcf7u9efawl","cmeuyq7cf00cn13isdvz7mf2p","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 3 - Question 42","MULTIPLE_RESPONSE","HARD","Based on the learning outcome ""Students will construct communicate scientific findings effectively related to Integrated Science & Inquiry: Unit 3."" in Integrated Science & Inquiry: Unit 3, select all correct answers about Integrated Science & Inquiry: Unit 3.","[{""text"":""Correct statement 1 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":true},{""text"":""Correct statement 2 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":true},{""text"":""Incorrect statement 1 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":false},{""text"":""Incorrect statement 2 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":false}]","","","","This question assesses CREATE level understanding of Integrated Science & Inquiry: Unit 3.","","","","CREATE","cmf9r9601005bqjr8r1enf5k5","cmesxd5150017txcf7u9efawl","cmeuyq7cf00cn13isdvz7mf2p","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.1 - Question 43","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Students will list understand scientific concepts and principles related to Integrated Science & Inquiry Topic 3.1."" in Integrated Science & Inquiry Topic 3.1, which of the following best demonstrates understanding of Integrated Science & Inquiry Topic 3.1?","[{""text"":""Correct answer related to Integrated Science & Inquiry Topic 3.1"",""isCorrect"":true},{""text"":""Distractor option 1 for Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false},{""text"":""Distractor option 2 for Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false},{""text"":""Distractor option 3 for Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false}]","","","","This question assesses REMEMBER level understanding of Integrated Science & Inquiry Topic 3.1.","","","","REMEMBER","cmf9r967n005dqjr83be79dso","cmesxd5150017txcf7u9efawl","cmeuyq7fg00cp13ishgj4uo27","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.1 - Question 44","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Students will interpret apply scientific methods and processes related to Integrated Science & Inquiry Topic 3.1."" in Integrated Science & Inquiry Topic 3.1, which of the following best demonstrates understanding of Integrated Science & Inquiry Topic 3.1?","[{""text"":""Correct answer related to Integrated Science & Inquiry Topic 3.1"",""isCorrect"":true},{""text"":""Distractor option 1 for Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false},{""text"":""Distractor option 2 for Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false},{""text"":""Distractor option 3 for Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Integrated Science & Inquiry Topic 3.1.","","","","UNDERSTAND","cmf9r96fe005fqjr8gagv2rkk","cmesxd5150017txcf7u9efawl","cmeuyq7fg00cp13ishgj4uo27","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.1 - Question 45","NUMERIC","MEDIUM","Based on the learning outcome ""Students will calculate analyze scientific data and evidence related to Integrated Science & Inquiry Topic 3.1."" in Integrated Science & Inquiry Topic 3.1, calculate the result for this Integrated Science & Inquiry Topic 3.1 problem. If the value is 87, what is the result when reduced by 5?","","82","","","This question assesses APPLY level understanding of Integrated Science & Inquiry Topic 3.1.","","0.1","units","APPLY","cmf9r96n4005hqjr8nn77oquo","cmesxd5150017txcf7u9efawl","cmeuyq7fg00cp13ishgj4uo27","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.1 - Question 46","MULTIPLE_RESPONSE","MEDIUM","Based on the learning outcome ""Students will compare evaluate scientific claims and theories related to Integrated Science & Inquiry Topic 3.1."" in Integrated Science & Inquiry Topic 3.1, select all correct answers about Integrated Science & Inquiry Topic 3.1.","[{""text"":""Correct statement 1 about Integrated Science & Inquiry Topic 3.1"",""isCorrect"":true},{""text"":""Correct statement 2 about Integrated Science & Inquiry Topic 3.1"",""isCorrect"":true},{""text"":""Incorrect statement 1 about Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false},{""text"":""Incorrect statement 2 about Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false}]","","","","This question assesses ANALYZE level understanding of Integrated Science & Inquiry Topic 3.1.","","","","ANALYZE","cmf9r96wx005jqjr8iv24wnz7","cmesxd5150017txcf7u9efawl","cmeuyq7fg00cp13ishgj4uo27","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.1 - Question 47","MULTIPLE_RESPONSE","HARD","Based on the learning outcome ""Students will validate design and conduct scientific investigations related to Integrated Science & Inquiry Topic 3.1."" in Integrated Science & Inquiry Topic 3.1, select all correct answers about Integrated Science & Inquiry Topic 3.1.","[{""text"":""Correct statement 1 about Integrated Science & Inquiry Topic 3.1"",""isCorrect"":true},{""text"":""Correct statement 2 about Integrated Science & Inquiry Topic 3.1"",""isCorrect"":true},{""text"":""Incorrect statement 1 about Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false},{""text"":""Incorrect statement 2 about Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false}]","","","","This question assesses EVALUATE level understanding of Integrated Science & Inquiry Topic 3.1.","","","","EVALUATE","cmf9r97f9005lqjr8if5emd02","cmesxd5150017txcf7u9efawl","cmeuyq7fg00cp13ishgj4uo27","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.1 - Question 48","ESSAY","HARD","Based on the learning outcome ""Students will produce communicate scientific findings effectively related to Integrated Science & Inquiry Topic 3.1."" in Integrated Science & Inquiry Topic 3.1, analyze and evaluate the concepts in Integrated Science & Inquiry Topic 3.1. Provide a comprehensive discussion with examples.","","","","","This question assesses CREATE level understanding of Integrated Science & Inquiry Topic 3.1.","Structure your response with introduction, analysis, examples, and conclusion.","","","CREATE","cmf9r97xw005nqjr8p2xhl6f3","cmesxd5150017txcf7u9efawl","cmeuyq7fg00cp13ishgj4uo27","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.2 - Question 49","FILL_IN_THE_BLANKS","EASY","Complete the following statement about Integrated Science & Inquiry Topic 3.2: ""The key concept in Integrated Science & Inquiry Topic 3.2 is _____ which helps students understand the subject better.""","","","[{""id"":""blank-1"",""correctAnswers"":[""concept related to Integrated Science & Inquiry Topic 3.2"",""principle of Integrated Science & Inquiry Topic 3.2""]}]","","This question assesses REMEMBER level understanding of Integrated Science & Inquiry Topic 3.2.","","","","REMEMBER","cmf9r985q005pqjr8t24u7wau","cmesxd5150017txcf7u9efawl","cmeuyq7ij00cr13is4r2oh6hy","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.2 - Question 50","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Students will summarize apply scientific methods and processes related to Integrated Science & Inquiry Topic 3.2."" in Integrated Science & Inquiry Topic 3.2, which of the following best demonstrates understanding of Integrated Science & Inquiry Topic 3.2?","[{""text"":""Correct answer related to Integrated Science & Inquiry Topic 3.2"",""isCorrect"":true},{""text"":""Distractor option 1 for Integrated Science & Inquiry Topic 3.2"",""isCorrect"":false},{""text"":""Distractor option 2 for Integrated Science & Inquiry Topic 3.2"",""isCorrect"":false},{""text"":""Distractor option 3 for Integrated Science & Inquiry Topic 3.2"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Integrated Science & Inquiry Topic 3.2.","","","","UNDERSTAND","cmf9r98np005rqjr87aft8vif","cmesxd5150017txcf7u9efawl","cmeuyq7ij00cr13is4r2oh6hy","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.2 - Question 51","MULTIPLE_RESPONSE","MEDIUM","Based on the learning outcome ""Students will operate analyze scientific data and evidence related to Integrated Science & Inquiry Topic 3.2."" in Integrated Science & Inquiry Topic 3.2, select all correct answers about Integrated Science & Inquiry Topic 3.2.","[{""text"":""Correct statement 1 about Integrated Science & Inquiry Topic 3.2"",""isCorrect"":true},{""text"":""Correct statement 2 about Integrated Science & Inquiry Topic 3.2"",""isCorrect"":true},{""text"":""Incorrect statement 1 about Integrated Science & Inquiry Topic 3.2"",""isCorrect"":false},{""text"":""Incorrect statement 2 about Integrated Science & Inquiry Topic 3.2"",""isCorrect"":false}]","","","","This question assesses APPLY level understanding of Integrated Science & Inquiry Topic 3.2.","","","","APPLY","cmf9r995j005tqjr8ieaubswq","cmesxd5150017txcf7u9efawl","cmeuyq7ij00cr13is4r2oh6hy","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.2 - Question 52","ESSAY","MEDIUM","Based on the learning outcome ""Students will organize evaluate scientific claims and theories related to Integrated Science & Inquiry Topic 3.2."" in Integrated Science & Inquiry Topic 3.2, analyze and evaluate the concepts in Integrated Science & Inquiry Topic 3.2. Provide a comprehensive discussion with examples.","","","","","This question assesses ANALYZE level understanding of Integrated Science & Inquiry Topic 3.2.","Structure your response with introduction, analysis, examples, and conclusion.","","","ANALYZE","cmf9r99dg005vqjr87kxy7opg","cmesxd5150017txcf7u9efawl","cmeuyq7ij00cr13is4r2oh6hy","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.2 - Question 53","MULTIPLE_RESPONSE","HARD","Based on the learning outcome ""Students will defend design and conduct scientific investigations related to Integrated Science & Inquiry Topic 3.2."" in Integrated Science & Inquiry Topic 3.2, select all correct answers about Integrated Science & Inquiry Topic 3.2.","[{""text"":""Correct statement 1 about Integrated Science & Inquiry Topic 3.2"",""isCorrect"":true},{""text"":""Correct statement 2 about Integrated Science & Inquiry Topic 3.2"",""isCorrect"":true},{""text"":""Incorrect statement 1 about Integrated Science & Inquiry Topic 3.2"",""isCorrect"":false},{""text"":""Incorrect statement 2 about Integrated Science & Inquiry Topic 3.2"",""isCorrect"":false}]","","","","This question assesses EVALUATE level understanding of Integrated Science & Inquiry Topic 3.2.","","","","EVALUATE","cmf9r99l0005xqjr8nftmzjmh","cmesxd5150017txcf7u9efawl","cmeuyq7ij00cr13is4r2oh6hy","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.2 - Question 54","ESSAY","HARD","Based on the learning outcome ""Students will generate communicate scientific findings effectively related to Integrated Science & Inquiry Topic 3.2."" in Integrated Science & Inquiry Topic 3.2, analyze and evaluate the concepts in Integrated Science & Inquiry Topic 3.2. Provide a comprehensive discussion with examples.","","","","","This question assesses CREATE level understanding of Integrated Science & Inquiry Topic 3.2.","Structure your response with introduction, analysis, examples, and conclusion.","","","CREATE","cmf9r9a2b005zqjr8a880tjcx","cmesxd5150017txcf7u9efawl","cmeuyq7ij00cr13is4r2oh6hy","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 2.1 - Question 55","ESSAY","MEDIUM","Based on the learning outcome ""Students will differentiate evaluate scientific claims and theories related to Integrated Science & Inquiry Topic 2.1."" in Integrated Science & Inquiry Topic 2.1, analyze and evaluate the concepts in Integrated Science & Inquiry Topic 2.1. Provide a comprehensive discussion with examples.","","","","","This question assesses ANALYZE level understanding of Integrated Science & Inquiry Topic 2.1.","Structure your response with introduction, analysis, examples, and conclusion.","","","ANALYZE","cmf9r8nv60037qjr86gd5qduc","cmesxd5150017txcf7u9efawl","cmeuyq73d00cj13isf61fm4zp","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 2 - Question 56","ESSAY","HARD","Based on the learning outcome ""Students will support design and conduct scientific investigations related to Integrated Science & Inquiry: Unit 2."" in Integrated Science & Inquiry: Unit 2, analyze and evaluate the concepts in Integrated Science & Inquiry: Unit 2. Provide a comprehensive discussion with examples.","","","","","This question assesses EVALUATE level understanding of Integrated Science & Inquiry: Unit 2.","Structure your response with introduction, analysis, examples, and conclusion.","","","EVALUATE","cmf9r91ev004lqjr8r1r51q2z","cmesxd5150017txcf7u9efawl","cmeuyq6yg00ch13isceq4huju","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.2 - Question 57","FILL_IN_THE_BLANKS","EASY","Complete the following statement about Integrated Science & Inquiry Topic 3.2: ""The key concept in Integrated Science & Inquiry Topic 3.2 is _____ which helps students understand the subject better.""","","","[{""id"":""blank-1"",""correctAnswers"":[""concept related to Integrated Science & Inquiry Topic 3.2"",""principle of Integrated Science & Inquiry Topic 3.2""]}]","","This question assesses REMEMBER level understanding of Integrated Science & Inquiry Topic 3.2.","","","","REMEMBER","cmf9r985q005pqjr8t24u7wau","cmesxd5150017txcf7u9efawl","cmeuyq7ij00cr13is4r2oh6hy","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 3.1 - Question 58","MULTIPLE_CHOICE","EASY","Based on the learning outcome ""Students will interpret apply scientific methods and processes related to Integrated Science & Inquiry Topic 3.1."" in Integrated Science & Inquiry Topic 3.1, which of the following best demonstrates understanding of Integrated Science & Inquiry Topic 3.1?","[{""text"":""Correct answer related to Integrated Science & Inquiry Topic 3.1"",""isCorrect"":true},{""text"":""Distractor option 1 for Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false},{""text"":""Distractor option 2 for Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false},{""text"":""Distractor option 3 for Integrated Science & Inquiry Topic 3.1"",""isCorrect"":false}]","","","","This question assesses UNDERSTAND level understanding of Integrated Science & Inquiry Topic 3.1.","","","","UNDERSTAND","cmf9r96fe005fqjr8gagv2rkk","cmesxd5150017txcf7u9efawl","cmeuyq7fg00cp13ishgj4uo27","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry Topic 2.1 - Question 59","SHORT_ANSWER","EASY","Based on the learning outcome ""Students will match understand scientific concepts and principles related to Integrated Science & Inquiry Topic 2.1."" in Integrated Science & Inquiry Topic 2.1, explain the key concepts of Integrated Science & Inquiry Topic 2.1 in 2-3 sentences.","","","","","This question assesses REMEMBER level understanding of Integrated Science & Inquiry Topic 2.1.","Consider the main principles and applications of Integrated Science & Inquiry Topic 2.1.","","","REMEMBER","cmf9r8mwh0031qjr8w0nuf9p2","cmesxd5150017txcf7u9efawl","cmeuyq73d00cj13isf61fm4zp","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 3 - Question 60","MULTIPLE_RESPONSE","HARD","Based on the learning outcome ""Students will construct communicate scientific findings effectively related to Integrated Science & Inquiry: Unit 3."" in Integrated Science & Inquiry: Unit 3, select all correct answers about Integrated Science & Inquiry: Unit 3.","[{""text"":""Correct statement 1 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":true},{""text"":""Correct statement 2 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":true},{""text"":""Incorrect statement 1 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":false},{""text"":""Incorrect statement 2 about Integrated Science & Inquiry: Unit 3"",""isCorrect"":false}]","","","","This question assesses CREATE level understanding of Integrated Science & Inquiry: Unit 3.","","","","CREATE","cmf9r9601005bqjr8r1enf5k5","cmesxd5150017txcf7u9efawl","cmeuyq7cf00cn13isdvz7mf2p","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 1 - Question 61","SHORT_ANSWER","HARD","Based on the learning outcome ""Students will create communicate scientific findings effectively related to Integrated Science & Inquiry: Unit 1."" in Integrated Science & Inquiry: Unit 1, explain the key concepts of Integrated Science & Inquiry: Unit 1 in 2-3 sentences.","","","","","This question assesses CREATE level understanding of Integrated Science & Inquiry: Unit 1.","Consider the main principles and applications of Integrated Science & Inquiry: Unit 1.","","","CREATE","cmf9r8rae003nqjr8txpwf1q6","cmesxd5150017txcf7u9efawl","cmeuyq6m900cb13isvgpbe9v9","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 1 - Question 62","NUMERIC","MEDIUM","Based on the learning outcome ""Students will implement analyze scientific data and evidence related to Integrated Science & Inquiry: Unit 1."" in Integrated Science & Inquiry: Unit 1, calculate the result for this Integrated Science & Inquiry: Unit 1 problem. If the value is 101, what is the result when reduced by 5?","","96","","","This question assesses APPLY level understanding of Integrated Science & Inquiry: Unit 1.","","0.1","units","APPLY","cmf9r8qmg003hqjr864fvfhdl","cmesxd5150017txcf7u9efawl","cmeuyq6m900cb13isvgpbe9v9","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
"cmf709kvl00011181nki5cn5o","Integrated Science & Inquiry (Y7) - Integrated Science & Inquiry: Unit 2 - Question 63","MULTIPLE_RESPONSE","MEDIUM","Based on the learning outcome ""Students will use analyze scientific data and evidence related to Integrated Science & Inquiry: Unit 2."" in Integrated Science & Inquiry: Unit 2, select all correct answers about Integrated Science & Inquiry: Unit 2.","[{""text"":""Correct statement 1 about Integrated Science & Inquiry: Unit 2"",""isCorrect"":true},{""text"":""Correct statement 2 about Integrated Science & Inquiry: Unit 2"",""isCorrect"":true},{""text"":""Incorrect statement 1 about Integrated Science & Inquiry: Unit 2"",""isCorrect"":false},{""text"":""Incorrect statement 2 about Integrated Science & Inquiry: Unit 2"",""isCorrect"":false}]","","","","This question assesses APPLY level understanding of Integrated Science & Inquiry: Unit 2.","","","","APPLY","cmf9r90o6004hqjr8spgaxvlp","cmesxd5150017txcf7u9efawl","cmeuyq6yg00ch13isceq4huju","7","2025","cmesy1aa705usd9o9sko65ikk","MYP-Y7-SCI_2025"
